Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	كَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	لَلِ : لام التوكيد+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَبِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَكَ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كَ : ضمير المخاطب	وَلِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	#
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	أَوَ : همزة الاستفهام
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	بِ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	فَبِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	فَلِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	كَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	لَلِ : لام التوكيد+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَبِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَكَ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كِ : ضمير المخاطب	وَلِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	#
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	كَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُنَّ : ضمير المخاطبات	#
-	أُولَاءِ	-	أُوْلَئ	-	اسم|إشارة	كُنَّ : ضمير المخاطبات	فَ : حرف العطف أو الاستئناف
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	#
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	بِ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	كَ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	وَ : حرف العطف
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كَ : ضمير المخاطب	#
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كَ : ضمير المخاطب	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كِ : ضمير المخاطب	#
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كِ : ضمير المخاطب	لِ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُوْلَاء	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كَ : ضمير المخاطب	#
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كِ : ضمير المخاطب	#
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف الجر
-	أُولَاءِ	-	أُولَال	-	اسم|إشارة	كِ : ضمير المخاطب	وَ : حرف العطف
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	#
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	أَبِ : همزة الاستفهام+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	أَفَ : همزة الاستفهام
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	أَوَ : همزة الاستفهام
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	بِ : حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	كَ : حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	لَ : حرف الابتداء
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	لِ : حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَ : حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَ : حرف العطف
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	أُولَاءِ	-	هَؤُلَاء	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	#
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	بِ : حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	كَ : حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	لَ : حرف الابتداء
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	لِ : حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَ : حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَ : حرف العطف
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	أُوْلَى	-	أُوْلَى	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	#
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَبِ : همزة الاستفهام+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَفَ : همزة الاستفهام
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَكَ : همزة الاستفهام+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	أَوَ : همزة الاستفهام
-	تِهِ	-	تِه	-	اسم|إشارة	#	بِ : حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَكَ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	فَوَ : حرف العطف+حرف:الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	كَ : حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	لَ : حرف الابتداء
-	تِهِ	-	تِه	-	اسم|إشارة	#	لِ : حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	لَبِ : لام التوكيد+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	لَكَ : لام التوكيد+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَ : حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَ : حرف العطف
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	تِهِ	-	تِه	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	#
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَبِ : همزة الاستفهام+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَفَ : همزة الاستفهام
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَكَ : همزة الاستفهام+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	أَوَ : همزة الاستفهام
-	تِهْ	-	تِه	-	اسم|إشارة	#	بِ : حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَكَ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	فَوَ : حرف العطف+حرف:الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	كَ : حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	لَ : حرف الابتداء
-	تِهْ	-	تِه	-	اسم|إشارة	#	لِ : حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	لَبِ : لام التوكيد+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	لَكَ : لام التوكيد+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَ : حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَ : حرف العطف
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	تِهْ	-	تِه	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	#
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَبِ : همزة الاستفهام+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَفَ : همزة الاستفهام
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَكَ : همزة الاستفهام+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	أَوَ : همزة الاستفهام
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	بِ : حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَكَ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	فَوَ : حرف العطف+حرف:الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	كَ : حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	لَ : حرف الابتداء
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	لِ : حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	لَبِ : لام التوكيد+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	لَكَ : لام التوكيد+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَ : حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَ : حرف العطف
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	تَهِي	-	تَهِي	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	#
-	تِي	-	تِي	-	اسم|إشارة	#	أَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	#	أَبِ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	أَفَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	#	أَكَ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	أَلِ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	أَوَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	#	بِ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	فَ : حرف العطف أو الاستئناف
-	تِي	-	تِي	-	اسم|إشارة	#	فَبِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	فَكَ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	فَلَ : حرف العطف+حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	#	فَلِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	فَوَ : حرف العطف+حرف:الجر
-	تِي	-	تِي	-	اسم|إشارة	#	كَ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	لَ : حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	#	لِ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	لَبِ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	لَكَ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	لَلِ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	وَ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	وَ : حرف العطف
-	تِي	-	تِي	-	اسم|إشارة	#	وَبِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	وَكَ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	#	وَلَ : حرف العطف+حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	#	وَلِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	#
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَبِ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَفَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَكَ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَلِ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	أَوَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	بِ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَبِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَكَ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَلَ : حرف العطف+حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَلِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	فَوَ : حرف العطف+حرف:الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	كَ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	لِ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	لَبِ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	لَكَ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	لَلِ : لام التوكيد+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَ : حرف العطف
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَبِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَكَ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	تِي	-	تِي	-	اسم|إشارة	كَ : ضمير المخاطب	وَلِ : حرف العطف+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كِ : ضمير المخاطب	#
-	تِي	-	تِي	-	اسم|إشارة	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	كِ : ضمير المخاطب	أَبِ : همزة الاستفهام+حرف الجر
-	تِي	-	تِي	-	اسم|إشارة	كِ : ضمير المخاطب	أَفَ : همزة الاستفهام
-	تِي	-	تِي	-	اسم|إشارة	كِ : ضمير المخاطب	أَكَ : همزة الاستفهام+حرف الجر
